timestamp_ms,frame,face_det_ms,gaze_est_ms,blink_det_ms,num_faces,pitch_deg,yaw_deg,ear,blink_rate_10s_bps,blink_state,engagement_score,engagement_level,engagement_trend,is_blinking,is_calibrated
1762453831672,364,87.64076232910156,6.016969680786133,2.033710479736328,1,-12.413970947265625,3.82421875,24.21850944603988,0.2,normal,85.97325815491838,1,stable,False,True
1762453831807,365,90.16251564025879,6.0100555419921875,4.048347473144531,1,-11.40380859375,2.6523895263671875,24.277699748222467,0.2,normal,85.71151149133023,1,stable,False,True
1762453831938,366,90.8350944519043,7.772922515869141,4.055976867675781,1,-12.129165649414062,3.10052490234375,23.452166636708277,0.2,normal,85.25023743743512,1,stable,False,True
1762453832089,367,89.51163291931152,10.028600692749023,0.0,1,-13.5152587890625,5.2830657958984375,24.277699748222467,0.2,normal,84.65324401745687,1,stable,False,True
1762453832222,368,94.27046775817871,9.778499603271484,4.047155380249023,1,-12.549514770507812,3.9703369140625,24.59694889083672,0.2,normal,83.96484228365695,1,stable,False,True
1762453832370,369,91.35317802429199,9.773969650268555,6.041288375854492,1,-12.89935302734375,3.52935791015625,24.521851002950513,0.2,normal,83.21575326498106,1,stable,False,True
1762453832521,370,91.5067195892334,6.01506233215332,0.0,1,-9.793228149414062,-0.5930633544921875,25.04850999097497,0.2,normal,82.69139095190793,1,stable,False,True
1762453832655,371,92.66209602355957,7.773637771606445,4.042387008666992,1,-14.035369873046875,-2.728485107421875,25.04850999097497,0.2,normal,82.06017686981639,1,stable,False,True
1762453832803,372,87.12196350097656,8.018970489501953,4.043102264404297,1,-13.2679443359375,1.9515380859375,24.21563923515901,0.2,normal,81.35699908339564,1,stable,False,True
1762453832936,373,88.92273902893066,8.019685745239258,4.041433334350586,1,-12.828399658203125,1.398193359375,24.581041305133102,0.2,normal,80.60609392886496,1,stable,False,True
1762453833070,374,81.43329620361328,7.766485214233398,4.027128219604492,1,-13.121917724609375,-0.2115020751953125,23.661543960456665,0.2,normal,79.82426575020547,1,stable,False,True
1762453833204,375,95.34049034118652,5.752325057983398,2.035856246948242,1,-11.7681884765625,-0.333740234375,23.735391994842246,0.2,normal,79.27698602514383,1,stable,False,True
1762453833354,376,82.56649971008301,7.762908935546875,2.035379409790039,1,-13.7364501953125,3.14794921875,23.378545807134458,0.2,normal,78.64004079507072,1,stable,False,True
1762453833487,377,91.41254425048828,8.022308349609375,2.033233642578125,1,-12.9677734375,1.0441436767578125,23.38276847934305,0.2,normal,77.94255073528453,1,stable,False,True
1762453833638,378,92.87071228027344,8.025646209716797,0.0,1,-14.095916748046875,5.8519744873046875,23.692275327272505,0.2,normal,77.20479046519907,1,declining,False,True
1762453833772,379,88.88769149780273,7.754087448120117,6.058454513549805,1,-8.991683959960938,-8.345108032226562,19.363601375561007,0.2,normal,76.44085454515182,1,declining,True,True
1762453833905,380,84.98001098632812,8.014440536499023,2.0456314086914062,1,-10.635940551757812,-5.2408447265625,21.236032251632714,0.2,normal,75.66052197025296,1,declining,True,True
1762453834034,381,93.39666366577148,7.767677307128906,4.049777984619141,1,-11.478652954101562,-5.0133056640625,20.26989595443682,0.2,normal,74.8705599152417,1,declining,True,True
1762453834185,382,93.07646751403809,8.032560348510742,0.0,1,-12.486221313476562,-2.1117095947265625,23.28081113929932,0.3,normal,74.0756351950184,1,declining,False,True
1762453834319,383,95.98755836486816,8.01992416381836,6.654024124145508,1,-11.009613037109375,-4.1681976318359375,22.283838040463028,0.3,normal,73.5191878908621,1,declining,False,True
1762453834468,384,89.16592597961426,8.028030395507812,4.05573844909668,1,-12.3782958984375,-3.2147674560546875,22.528201363317415,0.3,normal,72.88943820512623,1,declining,False,True
1762453834616,385,90.26002883911133,7.776498794555664,2.8176307678222656,1,-12.613754272460938,-0.7884521484375,23.229029313639224,0.3,normal,72.21003443049912,1,declining,False,True
1762453834766,386,90.05379676818848,10.021448135375977,0.0,1,-12.547348022460938,1.7661285400390625,23.294787756787848,0.3,normal,71.49747868437588,1,declining,False,True
1762453834897,387,93.33205223083496,7.772922515869141,3.5119056701660156,1,-13.670730590820312,1.13165283203125,23.816917265059615,0.3,normal,70.76327561989979,1,declining,False,True
1762453835048,388,90.28363227844238,8.028745651245117,0.0,1,-10.896743774414062,2.7288665771484375,22.549670518715324,0.3,normal,70.24933347476653,1,declining,False,True
1762453835180,389,75.44469833374023,8.018732070922852,4.046440124511719,1,-12.092910766601562,-2.5629425048828125,22.935064062243715,0.3,normal,69.65567652281082,1,declining,False,True
1762453835315,390,95.4735279083252,7.771968841552734,4.04047966003418,1,-12.202835083007812,-3.640594482421875,23.774378457019903,0.3,normal,69.00769725904547,1,declining,False,True
1762453835465,391,99.33590888977051,8.036613464355469,0.0,1,-11.168853759765625,-0.4175262451171875,22.915299793501177,0.3,normal,68.55411177440973,1,declining,False,True
1762453835614,392,101.42803192138672,8.036136627197266,6.056308746337891,1,-12.59197998046875,-1.91632080078125,21.66781731589942,0.3,normal,68.00562561432832,1,declining,False,True
1762453835779,393,106.67085647583008,10.04338264465332,6.080865859985352,1,-12.746658325195312,4.384307861328125,22.897220882391615,0.3,normal,67.39212032577899,1,declining,False,True
1762453835945,394,104.2947769165039,7.772684097290039,6.065845489501953,1,-11.69720458984375,-0.8435821533203125,22.967081619161274,0.3,normal,66.96266662379445,1,declining,False,True
1762453836111,395,109.29203033447266,13.805866241455078,8.115768432617188,1,-9.452682495117188,-0.85260009765625,23.209129553210033,0.3,normal,66.66204903240528,1,declining,False,True
1762453836275,396,94.32172775268555,8.037328720092773,6.06536865234375,1,-11.010421752929688,0.73291015625,22.022767251894187,0.3,normal,66.45161671843286,1,declining,False,True
1762453836423,397,104.5236587524414,7.774591445922852,6.0672760009765625,1,-14.066009521484375,-2.0754241943359375,19.705787243002945,0.3,normal,66.30431409865216,1,declining,True,True
1762453836589,398,96.9696044921875,10.037899017333984,2.0439624786376953,1,-11.411224365234375,-3.9349822998046875,22.451621896459006,0.3,normal,66.20120226480567,1,declining,False,True
1762453836738,399,96.7860221862793,9.776830673217773,6.136894226074219,1,-10.786544799804688,2.02178955078125,21.990008280754168,0.3,normal,66.12902398111314,1,declining,False,True
1762453836892,400,90.95335006713867,8.030414581298828,6.063222885131836,1,-12.03338623046875,1.147064208984375,21.527209349614388,0.3,normal,66.07849918252836,1,declining,True,True
1762453837043,401,88.77134323120117,9.759187698364258,6.05320930480957,1,-12.289093017578125,4.3448486328125,22.34222143862084,0.4,normal,65.81494942776985,1,declining,False,True
1762453837194,402,92.19145774841309,9.778261184692383,4.033088684082031,1,-11.028839111328125,3.5593414306640625,21.220554983384048,0.4,normal,65.4036387503413,1,declining,True,True
1762453837334,403,92.82827377319336,6.021738052368164,6.057024002075195,1,-13.820877075195312,-0.854034423828125,22.41925424330485,0.5,stressed,63.69022846135613,1,declining,False,True
1762453837483,404,100.3262996673584,9.052515029907227,6.075143814086914,1,-11.61614990234375,-1.3802490234375,23.37073383330741,0.5,stressed,62.4908412590665,1,declining,False,True
1762453837635,405,100.4641056060791,10.150909423828125,5.996227264404297,1,-12.662017822265625,-6.884246826171875,24.090586209633692,0.5,stressed,61.42708926576482,1,declining,False,True
1762453837800,406,91.21394157409668,9.029626846313477,5.55729866027832,1,-13.869674682617188,0.1491546630859375,22.470202132923212,0.5,stressed,60.459574794695556,1,declining,False,True
1762453837948,407,90.5754566192627,7.774829864501953,4.047632217407227,1,-13.038909912109375,-5.376678466796875,21.935709117372554,0.5,stressed,59.56070252572098,2,declining,False,True
1762453838098,408,91.24612808227539,7.01904296875,3.543376922607422,1,-12.066009521484375,-4.3743896484375,24.56283397158244,0.5,stressed,58.71114072498394,2,declining,False,True
1762453838232,409,97.2907543182373,8.027791976928711,6.061792373657227,1,-7.0703887939453125,-3.9905242919921875,24.241620465577522,0.5,stressed,58.11644746446802,2,declining,False,True
1762453838383,410,88.87290954589844,7.775545120239258,4.048824310302734,1,-12.305007934570312,-5.9542388916015625,22.7815110028536,0.5,stressed,57.48105871445084,2,declining,False,True
1762453838533,411,88.9286994934082,8.026361465454102,0.0,1,-10.870697021484375,-3.7909698486328125,22.83184654145557,0.5,stressed,57.03628658943882,2,declining,False,True
1762453838666,412,94.66242790222168,7.772207260131836,4.055261611938477,1,-11.677719116210938,-0.56927490234375,20.76709981009785,0.5,stressed,56.7249461019304,2,declining,True,True
1762453838816,413,87.05568313598633,9.763717651367188,4.064083099365234,1,-11.977310180664062,-0.1093292236328125,21.0083923713296,0.5,stressed,56.5070077606745,2,declining,True,True
1762453838967,414,92.48042106628418,7.759571075439453,4.052162170410156,1,-13.150726318359375,-2.3013916015625,21.629072130325287,0.5,stressed,56.354450921795376,2,declining,True,True
1762453839117,415,83.46676826477051,8.027315139770508,0.0,1,-10.103195190429688,-3.451995849609375,23.48626599360595,0.5,stressed,56.247661134579985,2,declining,False,True
1762453839251,416,92.55099296569824,9.77635383605957,4.040241241455078,1,-11.001434326171875,-3.09161376953125,22.13977545888494,0.5,stressed,56.17290828352921,2,declining,False,True
1762453839401,417,90.4691219329834,10.022401809692383,3.02886962890625,1,-7.8173065185546875,-3.8993988037109375,22.196969304137816,0.5,stressed,56.12058128779367,2,declining,False,True
1762453839537,418,92.8494930267334,8.01706314086914,2.041339874267578,1,-8.68212890625,-1.361083984375,22.42553549944436,0.5,stressed,56.08395239077879,2,declining,False,True
1762453839685,419,85.27898788452148,8.018255233764648,4.0416717529296875,1,-11.362472534179688,1.299835205078125,22.499118833763163,0.5,stressed,56.058312162868376,2,declining,False,True
1762453839818,420,91.40348434448242,7.766485214233398,4.029273986816406,1,-7.568603515625,2.006866455078125,22.56451989142237,0.5,stressed,56.04036400333109,2,declining,False,True
1762453839970,421,93.41931343078613,9.762048721313477,0.0,1,-8.265625,-5.39544677734375,22.90066256175409,0.5,stressed,56.027800291654984,2,declining,False,True
1762453840118,422,90.14344215393066,8.028745651245117,0.0,1,-11.382049560546875,-3.0741424560546875,21.721728664305736,0.5,stressed,56.019005693481716,2,declining,False,True
1762453840253,423,92.84830093383789,7.768869400024414,6.052255630493164,1,-10.863739013671875,-1.4335784912109375,22.97037727745799,0.5,stressed,56.01284947476043,2,declining,False,True
1762453840401,424,89.90645408630371,7.769346237182617,5.063772201538086,1,-8.9886474609375,-1.4598236083984375,25.608348442388685,0.5,stressed,56.22764358931156,2,declining,False,True
1762453840552,425,91.42303466796875,12.188911437988281,0.0,1,-11.338623046875,-5.238372802734375,23.669643224094685,0.5,stressed,56.59835068195218,2,declining,False,True
1762453840687,426,92.96011924743652,8.026838302612305,2.030611038208008,1,-10.3724365234375,-0.455108642578125,24.501130855641858,0.5,stressed,57.07945778602671,2,declining,False,True
1762453840819,427,89.37573432922363,8.030176162719727,6.053924560546875,1,-11.93994140625,-1.30572509765625,23.669643224094685,0.5,stressed,57.63912083463697,2,declining,False,True
1762453840970,428,84.78093147277832,7.765531539916992,0.0,1,-13.1646728515625,-3.687774658203125,22.548130402356442,0.5,stressed,57.807996892906054,2,declining,False,True
1762453841104,429,85.40916442871094,6.514549255371094,3.509521484375,1,-12.6800537109375,-3.61346435546875,22.48272934469724,0.5,stressed,57.70459799446833,2,declining,False,True
1762453841237,430,89.7371768951416,8.028507232666016,2.0394325256347656,1,-13.50048828125,-3.4311981201171875,24.633995544944845,0.5,stressed,57.41186755310709,2,declining,False,True
1762453841372,431,94.99478340148926,9.78231430053711,4.034519195556641,1,-11.026947021484375,-2.3327484130859375,25.19898045532645,0.5,stressed,57.42730745660906,2,declining,False,True
1762453841523,432,94.96593475341797,9.762287139892578,0.0,1,-14.366241455078125,-3.1453704833984375,23.295715032078128,0.5,stressed,57.2177641766056,2,declining,False,True
1762453841673,433,88.38129043579102,8.030891418457031,4.03594970703125,1,-13.114730834960938,-4.7592010498046875,23.411199274393958,0.5,stressed,56.85198041294714,2,declining,False,True
1762453841823,434,85.1285457611084,8.017539978027344,4.038333892822266,1,-11.624908447265625,-1.5869598388671875,25.175328243804863,0.5,stressed,56.595931778386216,2,declining,False,True
1762453841957,435,88.57107162475586,8.026838302612305,6.05010986328125,1,-10.134735107421875,-1.4168243408203125,24.264964382215066,0.5,stressed,56.416697734193576,2,stable,False,True
1762453842106,436,93.17731857299805,6.009578704833984,0.0,1,-12.057220458984375,-4.1024932861328125,24.524504883725868,0.5,stressed,56.07336673889769,2,stable,False,True
1762453842241,437,90.73877334594727,6.020307540893555,4.054546356201172,1,-12.069976806640625,-2.4847259521484375,23.669643224094685,0.5,stressed,55.61639440590852,2,stable,False,True
1762453842391,438,91.14384651184082,7.7571868896484375,4.04047966003418,1,-13.7332763671875,-2.0123291015625,23.295715032078128,0.5,stressed,55.08109149348546,2,stable,False,True
1762453842540,439,85.58011054992676,10.018110275268555,0.0,1,-14.3070068359375,-3.763397216796875,23.669643224094685,0.5,stressed,54.492168914207554,2,stable,False,True
1762453842671,440,90.76118469238281,7.771015167236328,4.0493011474609375,1,-11.71734619140625,-3.680938720703125,23.669643224094685,0.5,stressed,54.07992310871302,2,stable,False,True
1762453842822,441,89.10751342773438,9.757280349731445,4.038095474243164,1,-10.688507080078125,0.7646026611328125,22.490936557103566,0.5,stressed,53.79135104486684,2,stable,False,True
1762453842957,442,89.23649787902832,9.764432907104492,4.042148590087891,1,-12.803985595703125,-3.17633056640625,22.84992545256513,0.5,stressed,53.37634669217555,2,stable,False,True
1762453843105,443,96.67348861694336,8.02755355834961,2.072572708129883,1,-12.43634033203125,-3.1360015869140625,23.226950908502403,0.5,stressed,52.87404274453489,2,stable,False,True
1762453843255,444,97.2599983215332,9.779930114746094,2.038717269897461,1,-12.83087158203125,-2.364532470703125,22.507236935995614,0.5,stressed,52.311829921174414,2,stable,False,True
1762453843406,445,95.15810012817383,9.023189544677734,4.048347473144531,1,-11.49859619140625,0.511260986328125,22.005826006296815,0.5,stressed,51.91828094482209,2,stable,False,True
1762453843555,446,81.01677894592285,5.761623382568359,4.042625427246094,1,-11.99530029296875,-3.220703125,21.81846940731718,0.5,stressed,51.642796661375456,2,stable,False,True
1762453843690,447,91.45617485046387,9.778976440429688,4.038810729980469,1,-11.373291015625,-2.177886962890625,22.633895928103342,0.5,stressed,51.44995766296282,2,stable,False,True
1762453843838,448,95.45421600341797,7.756471633911133,2.0329952239990234,1,-12.675979614257812,-4.956756591796875,22.614735905274877,0.5,stressed,51.314970364073965,2,stable,False,True
1762453843987,449,87.35370635986328,8.025407791137695,6.042718887329102,1,-11.292160034179688,-0.135986328125,23.295715032078128,0.5,stressed,51.43107931486377,2,stable,False,True
1762453844122,450,86.18450164794922,10.029315948486328,4.0493011474609375,1,-13.119979858398438,-2.426055908203125,22.914318863569576,0.5,stressed,51.51235558041664,2,stable,False,True
1762453844255,451,96.73738479614258,7.767438888549805,4.048347473144531,1,-12.781845092773438,-1.6393585205078125,22.914318863569576,0.4,normal,52.55864890629164,2,stable,False,True
1762453844406,452,92.15641021728516,7.770538330078125,3.044605255126953,1,-12.323928833007812,0.6197509765625,23.756532141230004,0.4,normal,53.08165429441615,2,stable,False,True
1762453844557,453,95.20554542541504,7.771015167236328,0.0,1,-11.570236206054688,0.785003662109375,22.565828110574056,0.4,normal,53.447758066103304,2,stable,False,True
1762453844705,454,90.7442569732666,9.029150009155273,3.6079883575439453,1,-14.367202758789062,-1.278778076171875,23.103252810695675,0.4,normal,53.704030706284314,2,stable,False,True
1762453844854,455,94.00773048400879,7.766485214233398,4.8542022705078125,1,-13.22796630859375,-4.5477294921875,23.36652147811084,0.4,normal,53.88342155441102,2,stable,False,True
1762453845004,456,90.16251564025879,9.776830673217773,5.048513412475586,1,-11.0,-2.12933349609375,21.731182658516914,0.4,normal,54.008995148099714,2,stable,False,True
1762453845155,457,85.40058135986328,8.015632629394531,4.0416717529296875,1,-11.871170043945312,0.5029144287109375,23.890441240750043,0.4,normal,54.096896663681804,2,stable,False,True
1762453845290,458,85.15787124633789,6.016016006469727,4.042625427246094,1,-23.812637329101562,-9.395309448242188,21.41358456766135,0.4,normal,54.15842772458927,2,stable,True,True
1762453845425,459,94.55108642578125,13.796567916870117,4.046916961669922,1,-14.848403930664062,-6.16192626953125,23.48626599360595,0.5,stressed,52.79330036798125,2,stable,False,True
1762453845571,460,92.5300121307373,7.779836654663086,6.047487258911133,1,-12.045806884765625,0.3744049072265625,22.549334847615675,0.5,stressed,51.83771121835564,2,stable,False,True
1762453845721,461,94.80071067810059,9.774923324584961,4.032611846923828,1,-13.895904541015625,0.0919036865234375,23.352908877331004,0.5,stressed,51.54680272161668,2,stable,False,True
1762453845871,462,91.12763404846191,7.760524749755859,4.050493240356445,1,-12.451217651367188,1.6362457275390625,22.614735905274877,0.5,stressed,51.18237731448117,2,stable,False,True
1762453846018,463,91.14551544189453,8.014678955078125,4.051685333251953,1,-10.997421264648438,-0.84515380859375,23.344701664924678,0.5,stressed,50.92727952948631,2,stable,False,True
1762453846167,464,97.02777862548828,9.780168533325195,0.0,1,-13.57080078125,2.232757568359375,22.548130402356442,0.5,stressed,50.74871107998991,2,stable,False,True
1762453846316,465,93.9629077911377,7.759571075439453,5.01704216003418,1,-11.001312255859375,0.0663604736328125,22.549334847615675,0.5,stressed,49.99371316534243,2,stable,False,True
1762453846465,466,91.15910530090332,7.766485214233398,6.046533584594727,1,-10.72967529296875,-2.4588623046875,22.549334847615675,0.5,stressed,49.67100408450743,2,stable,False,True
1762453846611,467,95.03436088562012,7.029294967651367,0.0,1,-9.2515869140625,-1.9956512451171875,22.490936557103566,0.4,normal,50.85210381992396,2,stable,False,True
1762453846762,468,98.85215759277344,9.417057037353516,2.036571502685547,1,-9.023773193359375,1.779754638671875,22.549334847615675,0.4,normal,51.887072733958775,2,stable,False,True
1762453846911,469,93.12891960144043,8.040189743041992,2.034902572631836,1,-9.207000732421875,-0.010101318359375,22.690899176296945,0.4,normal,52.82095091377114,2,stable,False,True
1762453847060,470,91.60900115966797,8.023977279663086,0.0,1,-11.222549438476562,-5.8010101318359375,22.549334847615675,0.3,normal,53.474665639639795,2,stable,False,True
1762453847195,471,94.6199893951416,7.773876190185547,4.0416717529296875,1,-6.892822265625,-1.6239471435546875,23.53499862256527,0.3,normal,54.14286600775985,2,stable,False,True
1762453847345,472,94.44141387939453,7.757425308227539,4.053354263305664,1,-12.131011962890625,-0.7682647705078125,22.914318863569576,0.2,normal,54.61060626544389,2,stable,False,True
1762453847495,473,91.42756462097168,7.758855819702148,6.047964096069336,1,-9.85015869140625,-2.6629791259765625,23.373889789765407,0.2,normal,55.14982534657949,2,stable,False,True
1762453847646,474,92.97323226928711,7.77125358581543,6.038665771484375,1,-12.524505615234375,-2.580718994140625,22.614735905274877,0.2,normal,55.52727870337441,2,stable,False,True
1762453847795,475,91.17674827575684,15.793323516845703,4.045963287353516,1,-12.217269897460938,-0.537200927734375,24.96798747957024,0.2,normal,55.579695152374086,2,stable,False,True
1762453847936,476,95.19028663635254,1.748800277709961,4.069328308105469,1,-11.576370239257812,-1.951263427734375,23.94583691980178,0.2,normal,55.828187567430625,2,stable,False,True
1762453848087,477,89.07532691955566,6.011247634887695,4.042625427246094,1,-12.859725952148438,-2.4582977294921875,22.772754534888307,0.2,normal,56.0021322579702,2,stable,False,True
1762453848222,478,92.8964614868164,7.773399353027344,4.05120849609375,1,-10.382400512695312,-3.6730499267578125,22.83184654145557,0.2,normal,56.33689744934688,2,stable,False,True
1762453848370,479,89.20168876647949,9.760379791259766,6.060361862182617,1,-10.185989379882812,-1.8167877197265625,24.463834686988392,0.2,normal,56.785443623892306,2,stable,False,True
1762453848521,480,97.48148918151855,7.7571868896484375,0.0,1,-11.929122924804688,-2.965728759765625,23.310179235009926,0.2,normal,57.314848225404745,2,stable,False,True
1762453848670,481,89.63727951049805,6.010293960571289,4.040718078613281,1,-10.335906982421875,-0.4726715087890625,23.310179235009926,0.2,normal,57.90207208274551,2,stable,False,True
1762453848803,482,92.82374382019043,8.026361465454102,2.0377635955810547,1,-10.93170166015625,-9.084442138671875,23.16696336545116,0.2,normal,58.53099594724508,2,stable,False,True
1762453848954,483,94.8781967163086,6.020069122314453,0.0,1,-15.255889892578125,-10.74566650390625,23.354858935368185,0.2,normal,58.75337548803375,2,stable,False,True
1762453849102,484,89.43057060241699,8.026123046875,4.033803939819336,1,-15.715911865234375,-6.7521514892578125,22.20816440392077,0.2,normal,58.909041166585816,2,stable,False,True
1762453849251,485,88.01531791687012,8.030176162719727,5.786657333374023,1,-14.687515258789062,-8.256805419921875,23.369271241577188,0.1,distracted,57.51800714157226,2,stable,False,True
1762453849402,486,92.73791313171387,6.017446517944336,0.0,1,-13.803619384765625,-7.8199920654296875,22.7815110028536,0.1,distracted,56.544283324062775,2,stable,False,True
1762453849552,487,93.39737892150879,9.77635383605957,0.0,1,-14.701522827148438,-7.2301483154296875,22.547507623761266,0.1,distracted,55.86267665180613,2,stable,False,True
1762453849702,488,90.80076217651367,8.031606674194336,0.0,1,-13.12469482421875,-6.282501220703125,21.598372063912905,0.1,distracted,55.16891134494443,2,stable,True,True
1762453849834,489,93.25528144836426,5.751371383666992,4.044771194458008,1,-13.688552856445312,-7.22003173828125,21.509078397377657,0.1,distracted,54.683275630141246,2,stable,True,True
1762453849983,490,84.23733711242676,8.014678955078125,4.037618637084961,1,-14.2010498046875,-3.9228363037109375,22.790735150382545,0.2,normal,55.843330629779004,2,stable,False,True
1762453850132,491,89.73956108093262,8.023738861083984,4.040241241455078,1,-13.560379028320312,-2.4632415771484375,22.023716960200886,0.2,normal,56.43994685019479,2,stable,False,True
1762453850281,492,92.90313720703125,6.011247634887695,0.0,1,-13.193695068359375,-3.934783935546875,21.705235401347352,0.2,normal,56.85757820448585,2,stable,False,True
1762453850415,493,92.83757209777832,11.535882949829102,4.044055938720703,1,-11.988998413085938,-0.7415008544921875,23.411199274393958,0.2,normal,57.365342431820224,2,stable,False,True
1762453850561,494,88.78231048583984,8.018255233764648,2.044677734375,1,-11.863082885742188,-0.9816741943359375,23.026670754321465,0.2,normal,57.7207773909543,2,stable,False,True
1762453850696,495,87.04638481140137,14.220714569091797,4.052400588989258,1,-11.894760131835938,-1.162445068359375,23.415314178440315,0.2,normal,57.96958186234815,2,stable,False,True
1762453850844,496,93.47891807556152,8.02469253540039,0.0,1,-13.278533935546875,-0.7911529541015625,23.239070442384218,0.2,normal,57.92832271299319,2,stable,False,True
1762453850979,497,88.67645263671875,8.028984069824219,6.056547164916992,1,-15.136520385742188,-10.367904663085938,22.488951702027343,0.2,normal,57.68523076786296,2,stable,False,True
1762453851129,498,94.06495094299316,7.764101028442383,2.0248889923095703,1,-15.510955810546875,-6.150909423828125,23.970700848626798,0.2,normal,57.30206249827284,2,stable,False,True
1762453851278,499,90.64888954162598,7.765293121337891,2.034425735473633,1,-15.883377075195312,-6.7176361083984375,22.9344865330528,0.2,normal,56.82204380880299,2,stable,False,True
1762453851426,500,94.99192237854004,7.772207260131836,0.0,1,-15.89727783203125,-6.3091888427734375,23.353926952915796,0.2,normal,56.27543066616208,2,stable,False,True
1762453851577,501,91.59469604492188,6.010293960571289,0.0,1,-16.147247314453125,-8.525314331054688,23.451060707442238,0.2,normal,55.89280146631344,2,stable,False,True
1762453851710,502,89.1716480255127,9.025812149047852,4.05430793762207,1,-19.01666259765625,-7.767364501953125,21.598372063912905,0.2,normal,57.874961026419406,2,stable,True,True
1762453851845,503,87.1586799621582,8.045196533203125,6.067037582397461,1,-15.868743896484375,-6.91119384765625,22.897247599114777,0.3,normal,59.262472718493584,2,stable,False,True
1762453851995,504,98.4039306640625,7.770299911499023,0.0,1,-17.580734252929688,-7.861724853515625,22.83815559254751,0.3,normal,60.06933096295751,2,stable,False,True
1762453852144,505,90.7902717590332,7.767915725708008,4.045009613037109,1,-17.01446533203125,-8.608261108398438,23.373889789765407,0.3,normal,60.63413173408226,2,stable,False,True
1762453852294,506,91.35079383850098,9.185075759887695,0.0,1,-17.791534423828125,-10.6556396484375,22.83815559254751,0.3,normal,61.02949227386958,2,stable,False,True
1762453852428,507,88.18864822387695,8.027076721191406,6.041765213012695,1,-17.082839965820312,-6.2108154296875,22.71641792363208,0.3,normal,61.306244651720704,2,stable,False,True
1762453852562,508,90.31081199645996,7.773399353027344,6.047725677490234,1,-14.611724853515625,-9.021041870117188,22.7815110028536,0.3,normal,61.49997131621649,2,stable,False,True
1762453852707,509,84.87725257873535,8.025884628295898,4.033088684082031,1,-13.321624755859375,-7.583221435546875,22.429859695460078,0.3,normal,61.472380882120305,2,stable,False,True
1762453852841,510,94.87509727478027,7.77125358581543,2.0377635955810547,1,-15.105117797851562,-7.5492706298828125,24.519097907366223,0.3,normal,61.45306757825298,2,stable,False,True
1762453852992,511,87.39185333251953,8.028030395507812,4.035234451293945,1,-14.359359741210938,-5.60540771484375,24.624330425662905,0.3,normal,61.27755217354482,2,stable,False,True
1762453853127,512,92.78678894042969,7.767438888549805,4.041433334350586,1,-15.5528564453125,-8.223541259765625,23.816068407049826,0.3,normal,60.993901930830866,2,stable,False,True
1762453853275,513,93.24002265930176,8.016109466552734,0.0,1,-13.77557373046875,-8.06805419921875,25.97210311588623,0.3,normal,60.63576904026175,2,stable,False,True
1762453853408,514,89.16568756103516,6.013154983520508,6.0558319091796875,1,-12.822296142578125,-6.26153564453125,25.095957059427022,0.3,normal,60.22671665314542,2,stable,False,True
1762453853539,515,93.42312812805176,7.771015167236328,4.045248031616211,1,-15.094207763671875,-6.733306884765625,25.913011109318965,0.3,normal,59.783247146525014,2,stable,False,True
1762453853688,516,82.54170417785645,8.017778396606445,4.036903381347656,1,-15.45697021484375,-10.209487915039062,24.679845299425125,0.3,normal,59.316921959546775,2,stable,False,True
1762453853819,517,85.3426456451416,7.919073104858398,4.0435791015625,1,-15.459686279296875,-6.55096435546875,25.095957059427022,0.3,normal,58.83584554111683,2,stable,False,True
1762453853954,518,84.82599258422852,8.029460906982422,4.05430793762207,1,-16.48590087890625,-9.922378540039062,25.946545551582343,0.3,normal,58.34570418744197,2,stable,False,True
1762453854089,519,82.43393898010254,8.027076721191406,4.040718078613281,1,-14.890304565429688,-7.3603057861328125,26.296146629873903,0.3,normal,57.850493315627645,2,stable,False,True
1762453854222,520,89.14065361022949,8.030176162719727,4.050493240356445,1,-15.2459716796875,-8.61444091796875,27.80893204172879,0.3,normal,57.35302665705657,2,stable,False,True
1762453854355,521,89.31946754455566,7.77125358581543,6.050348281860352,1,-16.85955810546875,-8.817413330078125,25.379124052558453,0.3,normal,56.855292810841995,2,stable,False,True
1762453854506,522,96.99749946594238,6.771087646484375,0.0,1,-15.17620849609375,-7.95697021484375,23.2906172583342,0.3,normal,56.35870496758939,2,stable,False,True
1762453854657,523,90.49463272094727,5.758762359619141,4.048824310302734,1,-17.366424560546875,-6.580047607421875,25.036865052859756,0.3,normal,55.86427587306173,2,stable,False,True
1762453854805,524,87.29887008666992,8.017301559448242,2.033710479736328,1,-15.590713500976562,-7.712799072265625,24.957810209442876,0.3,normal,55.372740483384725,2,stable,False,True
1762453854938,525,89.19024467468262,7.772207260131836,8.049726486206055,1,-14.800384521484375,-3.3210601806640625,26.488968364317433,0.3,normal,54.88464203144721,2,stable,False,True
1762453855088,526,92.73171424865723,5.754709243774414,4.030466079711914,1,-9.361190795898438,-2.4432830810546875,27.34899450950966,0.3,normal,54.542973115090945,2,stable,False,True
1762453855237,527,92.82684326171875,5.76329231262207,4.042625427246094,1,-10.14959716796875,2.383056640625,25.845127071472838,0.3,normal,54.30380487364156,2,stable,False,True
1762453855385,528,95.19314765930176,8.014678955078125,0.0,1,-7.7528228759765625,0.8708648681640625,26.155285041414178,0.3,normal,54.28041078379061,2,stable,False,True
1762453855536,529,90.11554718017578,8.016824722290039,4.042148590087891,1,-9.828826904296875,0.0160369873046875,27.00530772766256,0.2,normal,54.40946994440258,2,stable,False,True
